,latitude,longitude,amt,bea,block_fips,block_pop_2015,bta,cma,county_fips,county_name,eag,ivm,latitude,longitude,mea,mta,pea,rea,rpc,state_code,state_fips,state_name,vpc
893,37.7,-120.9,AMT006,BEA163,060990004022000,29.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.7,-120.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
894,37.7,-120.8,AMT006,BEA163,060990028013028,35.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.7,-120.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
895,37.7,-120.6,AMT006,BEA163,060990028013043,6.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.7,-120.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
896,37.7,-120.5,AMT006,BEA163,060990028013012,0.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.7,-120.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
897,37.7,-120.2,AMT006,BEA163,060430002002066,0.0,BTA291,CMA338,06043,Mariposa,EAG006,IVM338,37.7,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
898,37.7,-120.0,AMT006,BEA163,060430002003183,1.0,BTA291,CMA338,06043,Mariposa,EAG006,IVM338,37.7,-120.0,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
899,37.7,-119.8,AMT006,BEA163,060430003021012,0.0,BTA291,CMA338,06043,Mariposa,EAG006,IVM338,37.7,-119.8,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
900,37.7,-118.4,AMT010,BEA151,060510001011162,69.0,BTA372,CMA341,06051,Mono,EAG006,IVM341,37.7,-118.4,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
901,37.8,-122.6,,,,,,,,,,,37.8,-122.6,,,,,,,,,
902,37.8,-122.5,AMT006,BEA163,060750601001016,0.0,BTA404,CMA007,06075,San Francisco,EAG006,IVM007,37.8,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
903,37.8,-122.4,AMT006,BEA163,060750105001019,13.0,BTA404,CMA007,06075,San Francisco,EAG006,IVM007,37.8,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
904,37.8,-122.3,AMT006,BEA163,060019819001006,8.0,BTA404,CMA007,06001,Alameda,EAG006,IVM007,37.8,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
905,37.8,-122.2,AMT006,BEA163,060014067002002,132.0,BTA404,CMA007,06001,Alameda,EAG006,IVM007,37.8,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
906,37.8,-122.1,AMT006,BEA163,060014301021012,3.0,BTA404,CMA007,06001,Alameda,EAG006,IVM007,37.8,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
907,37.8,-122.0,AMT006,BEA163,060133452031042,6.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.8,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
908,37.8,-121.9,AMT006,BEA163,060133551132015,52.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.8,-121.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
909,37.8,-121.8,AMT006,BEA163,060133551121192,25.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.8,-121.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
910,37.8,-121.6,AMT006,BEA163,060014511013014,0.0,BTA404,CMA007,06001,Alameda,EAG006,IVM007,37.8,-121.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
911,37.8,-121.5,AMT006,BEA163,060770039001199,68.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.8,-121.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
912,37.8,-121.4,AMT006,BEA163,060770052021018,21.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.8,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
913,37.8,-121.3,AMT006,BEA163,060770051191052,10.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.8,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
914,37.8,-121.2,AMT006,BEA163,060770051102024,34.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.8,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
915,37.8,-121.1,AMT006,BEA163,060770050031039,12.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.8,-121.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
916,37.8,-121.0,AMT006,BEA163,060770049012004,107.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.8,-121.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
917,37.8,-120.9,AMT006,BEA163,060990001013035,54.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.8,-120.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
918,37.8,-120.8,AMT006,BEA163,060990001011007,231.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.8,-120.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
919,37.8,-120.7,AMT006,BEA163,060990001023008,13.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.8,-120.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
920,37.8,-120.4,AMT006,BEA163,061090052011291,0.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.8,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
921,37.8,-120.2,AMT006,BEA163,061090042003120,22.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.8,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
922,37.8,-119.9,AMT006,BEA163,061090042001421,2.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.8,-119.9,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
923,37.8,-119.6,AMT006,BEA163,060430004001020,0.0,BTA291,CMA338,06043,Mariposa,EAG006,IVM338,37.8,-119.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
924,37.8,-119.1,AMT010,BEA151,060510001012123,0.0,BTA372,CMA341,06051,Mono,EAG006,IVM341,37.8,-119.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
925,37.9,-122.7,AMT006,BEA163,060411321002037,10.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,37.9,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
926,37.9,-122.6,AMT006,BEA163,060411311002022,0.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,37.9,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
927,37.9,-122.5,AMT006,BEA163,060411241004008,167.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,37.9,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
928,37.9,-122.4,AMT006,BEA163,060750179021000,2.0,BTA404,CMA007,06075,San Francisco,EAG006,IVM007,37.9,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
929,37.9,-122.3,AMT006,BEA163,060133891002013,2.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.9,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
930,37.9,-122.2,AMT006,BEA163,060133540022009,55.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.9,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
931,37.9,-122.1,AMT006,BEA163,060133480003000,86.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.9,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
932,37.9,-122.0,AMT006,BEA163,060133383022025,83.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.9,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
933,37.9,-121.9,AMT006,BEA163,060133553061000,41.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.9,-121.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
934,37.9,-121.7,AMT006,BEA163,060133032052057,42.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.9,-121.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
935,37.9,-121.6,AMT006,BEA163,060133040031014,228.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,37.9,-121.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
936,37.9,-121.5,AMT006,BEA163,060770039001185,0.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.9,-121.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
937,37.9,-121.4,AMT006,BEA163,060770039002022,26.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.9,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
938,37.9,-121.3,AMT006,BEA163,060770038023016,163.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.9,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
939,37.9,-121.2,AMT006,BEA163,060770051311038,0.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.9,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
940,37.9,-121.1,AMT006,BEA163,060770048004053,44.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.9,-121.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
941,37.9,-121.0,AMT006,BEA163,060770048004063,78.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,37.9,-121.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
942,37.9,-120.8,AMT006,BEA163,060990001012036,3.0,BTA303,CMA142,06099,Stanislaus,EAG006,IVM142,37.9,-120.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
943,37.9,-120.4,AMT006,BEA163,061090051005072,0.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.9,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
944,37.9,-120.3,AMT006,BEA163,061090041004041,51.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.9,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
945,37.9,-120.2,AMT006,BEA163,061090032004066,3.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.9,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
946,37.9,-120.1,AMT006,BEA163,061090032004125,0.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.9,-120.1,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
947,37.9,-119.6,AMT006,BEA163,061090042001179,4.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,37.9,-119.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
948,38.0,-122.9,AMT006,BEA163,060419901000023,0.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.0,-122.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
949,38.0,-122.7,AMT006,BEA163,060411130003014,0.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.0,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
950,38.0,-122.6,AMT006,BEA163,060411142002005,227.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.0,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
951,38.0,-122.5,AMT006,BEA163,060411060023011,48.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.0,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
952,38.0,-122.4,AMT006,BEA163,060139900000008,0.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
953,38.0,-122.3,AMT006,BEA163,060133591022000,294.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
954,38.0,-122.2,AMT006,BEA163,060133560022006,32.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
955,38.0,-122.1,AMT006,BEA163,060133200041037,407.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
956,38.0,-122.0,AMT006,BEA163,060133552001085,0.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
957,38.0,-121.9,AMT006,BEA163,060133132043008,342.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-121.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
958,38.0,-121.8,AMT006,BEA163,060133080011001,167.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-121.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
959,38.0,-121.7,AMT006,BEA163,060133020061033,0.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-121.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
960,38.0,-121.6,AMT006,BEA163,060133010003159,13.0,BTA404,CMA007,06013,Contra Costa,EAG006,IVM007,38.0,-121.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
961,38.0,-121.4,AMT006,BEA163,060770039001120,15.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.0,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
962,38.0,-121.3,AMT006,BEA163,060770033123002,0.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.0,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
963,38.0,-121.2,AMT006,BEA163,060770036021016,16.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.0,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
964,38.0,-121.1,AMT006,BEA163,060770048003016,198.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.0,-121.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
965,38.0,-121.0,AMT006,BEA163,060770048001026,8.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.0,-121.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
966,38.0,-120.7,AMT006,BEA163,060090001201063,72.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.0,-120.7,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
967,38.0,-120.5,AMT006,BEA163,060090001211032,4.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.0,-120.5,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
968,38.0,-120.4,AMT006,BEA163,061090011001003,386.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.0,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
969,38.0,-120.3,AMT006,BEA163,061090022005015,85.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.0,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
970,38.0,-120.2,AMT006,BEA163,061090031004096,92.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.0,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
971,38.0,-119.0,AMT010,BEA151,060510001024072,0.0,BTA372,CMA341,06051,Mono,EAG006,IVM341,38.0,-119.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
972,38.1,-122.9,AMT006,BEA163,060411322003019,23.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.1,-122.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
973,38.1,-122.8,AMT006,BEA163,060411330001123,55.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.1,-122.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
974,38.1,-122.7,AMT006,BEA163,060411330002011,74.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.1,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
975,38.1,-122.6,AMT006,BEA163,060411031003010,279.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.1,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
976,38.1,-122.5,AMT006,BEA163,060411011001047,133.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.1,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
977,38.1,-122.4,AMT006,BEA163,060971501003090,0.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.1,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
978,38.1,-122.3,AMT006,BEA163,060952508011180,0.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.1,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
979,38.1,-122.2,AMT006,BEA163,060952521032027,118.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.1,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
980,38.1,-122.1,AMT006,BEA163,060952521021019,1.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.1,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
981,38.1,-121.8,AMT006,BEA163,060952535004115,5.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.1,-121.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
982,38.1,-121.7,AMT006,BEA164,060670098001104,42.0,BTA389,CMA035,06067,Sacramento,EAG006,IVM035,38.1,-121.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,06,California,VPC006
983,38.1,-121.5,AMT006,BEA163,060770040011051,1.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.1,-121.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
984,38.1,-121.4,AMT006,BEA163,060770040011097,0.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.1,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
985,38.1,-121.3,AMT006,BEA163,060770041021037,136.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.1,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
986,38.1,-121.2,AMT006,BEA163,060770047044031,112.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.1,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
987,38.1,-121.0,AMT006,BEA163,060770047041003,16.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.1,-121.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
988,38.1,-120.9,AMT006,BEA163,060090002104033,75.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.1,-120.9,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
989,38.1,-120.8,AMT006,BEA163,060090002202034,25.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.1,-120.8,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
990,38.1,-120.6,AMT006,BEA163,060090001212012,10.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.1,-120.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
991,38.1,-120.5,AMT006,BEA163,060090001223066,285.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.1,-120.5,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
992,38.1,-120.4,AMT006,BEA163,061090021001302,2.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.1,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
993,38.1,-120.3,AMT006,BEA163,061090021001271,2.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.1,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
994,38.1,-120.2,AMT006,BEA163,061090021001247,18.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.1,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
995,38.1,-120.1,AMT006,BEA163,061090031005297,54.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.1,-120.1,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
996,38.2,-122.8,AMT006,BEA163,060411330001022,102.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.2,-122.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
997,38.2,-122.7,AMT006,BEA163,060971508004028,10.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.2,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
998,38.2,-122.6,AMT006,BEA163,060971507021000,223.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.2,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
999,38.2,-122.5,AMT006,BEA163,060971501002032,35.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.2,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1000,38.2,-122.4,AMT006,BEA163,060971501003046,2.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.2,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1001,38.2,-122.3,AMT006,BEA163,060552010051061,26.0,BTA404,CMA111,06055,Napa,EAG006,IVM111,38.2,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1002,38.2,-122.2,AMT006,BEA163,060952522014075,9.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.2,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1003,38.2,-122.1,AMT006,BEA163,060952523051102,0.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.2,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1004,38.2,-122.0,AMT006,BEA163,060952527026009,40.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.2,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1005,38.2,-121.8,AMT006,BEA163,060952535001448,18.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.2,-121.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1006,38.2,-121.7,AMT006,BEA163,060952535001360,25.0,BTA404,CMA111,06095,Solano,EAG006,IVM111,38.2,-121.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1007,38.2,-121.6,AMT006,BEA164,060670099003012,8.0,BTA389,CMA035,06067,Sacramento,EAG006,IVM035,38.2,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,06,California,VPC006
1008,38.2,-121.4,AMT006,BEA163,060770040012037,29.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.2,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1009,38.2,-121.3,AMT006,BEA163,060770046003011,33.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.2,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1010,38.2,-121.2,AMT006,BEA163,060770047031033,12.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.2,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1011,38.2,-121.1,AMT006,BEA163,060770047031014,70.0,BTA434,CMA107,06077,San Joaquin,EAG006,IVM107,38.2,-121.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1012,38.2,-120.9,AMT006,BEA163,060090002102061,156.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.2,-120.9,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1013,38.2,-120.8,AMT006,BEA163,060090002101021,2.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.2,-120.8,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1014,38.2,-120.7,AMT006,BEA163,060090003002027,5.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.2,-120.7,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1015,38.2,-120.6,AMT006,BEA163,060090003004012,96.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.2,-120.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1016,38.2,-120.5,AMT006,BEA163,060090003005071,38.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.2,-120.5,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1017,38.2,-120.4,AMT006,BEA163,060090005011028,0.0,BTA434,CMA338,06009,Calaveras,EAG006,IVM338,38.2,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1018,38.2,-120.3,AMT006,BEA163,061090021001193,0.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.2,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1019,38.2,-120.0,AMT006,BEA163,061090031005097,0.0,BTA303,CMA338,06109,Tuolumne,EAG006,IVM338,38.2,-120.0,MEA043,MTA004,PEA142,REA006,RPC005,CA,06,California,VPC006
1020,38.3,-123.0,AMT006,BEA163,060971543024055,9.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.3,-123.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1021,38.3,-122.9,AMT006,BEA163,060411330003023,47.0,BTA404,CMA007,06041,Marin,EAG006,IVM007,38.3,-122.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1022,38.3,-122.8,AMT006,BEA163,060971511001001,49.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.3,-122.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1023,38.3,-122.7,AMT006,BEA163,060971512014005,2.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.3,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
1024,38.3,-122.6,AMT006,BEA163,060971506122002,15.0,BTA404,CMA123,06097,Sonoma,EAG006,IVM123,38.3,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,06,California,VPC006
