,Unnamed: 0,latitude,longitude,amt,bea,block_fips,block_pop_2015,bta,cma,county_fips,county_name,eag,ivm,latitude.1,longitude.1,mea,mta,pea,rea,rpc,state_code,state_fips,state_name,vpc
1266,1266,39.3,-123.7,AMT006,BEA163,60450110022071.0,0.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.3,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1267,1267,39.3,-123.2,AMT006,BEA163,60450108011121.0,24.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.3,-123.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1268,1268,39.3,-123.1,AMT006,BEA163,60450108022035.0,80.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.3,-123.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1269,1269,39.3,-122.5,AMT006,BEA164,60110004003187.0,25.0,BTA389,CMA343,6011.0,Colusa,EAG006,IVM343,39.3,-122.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1270,1270,39.3,-122.2,AMT006,BEA164,60110004002063.0,5.0,BTA389,CMA343,6011.0,Colusa,EAG006,IVM343,39.3,-122.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1271,1271,39.3,-122.0,AMT006,BEA164,60110005001025.0,29.0,BTA389,CMA343,6011.0,Colusa,EAG006,IVM343,39.3,-122.0,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1272,1272,39.3,-121.8,AMT006,BEA164,61010508001000.0,15.0,BTA485,CMA274,6101.0,Sutter,EAG006,IVM274,39.3,-121.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1273,1273,39.3,-121.7,AMT006,BEA164,61010507023000.0,214.0,BTA485,CMA274,6101.0,Sutter,EAG006,IVM274,39.3,-121.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1274,1274,39.3,-121.6,AMT006,BEA164,61150410005064.0,44.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.3,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1275,1275,39.3,-121.5,AMT006,BEA164,61150410005009.0,4.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.3,-121.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1276,1276,39.3,-121.4,AMT006,BEA164,61150410002019.0,168.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.3,-121.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1277,1277,39.3,-121.3,AMT006,BEA164,61150410001026.0,278.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.3,-121.3,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1278,1278,39.3,-121.2,AMT006,BEA164,60570009002031.0,3.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.3,-121.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1279,1279,39.3,-121.1,AMT006,BEA164,60570009002108.0,8.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.3,-121.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1280,1280,39.3,-121.0,AMT006,BEA164,60570008012039.0,20.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.3,-121.0,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1281,1281,39.3,-120.9,AMT006,BEA164,60570008013008.0,35.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.3,-120.9,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1282,1282,39.3,-120.8,AMT006,BEA164,60570007012025.0,0.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.3,-120.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1283,1283,39.3,-120.6,AMT006,BEA164,60610220131184.0,0.0,BTA389,CMA035,6061.0,Placer,EAG006,IVM035,39.3,-120.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1284,1284,39.3,-120.4,AMT006,BEA164,60610220141203.0,1.0,BTA389,CMA035,6061.0,Placer,EAG006,IVM035,39.3,-120.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1285,1285,39.3,-120.3,AMT006,BEA164,60610220141015.0,1.0,BTA389,CMA035,6061.0,Placer,EAG006,IVM035,39.3,-120.3,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1286,1286,39.3,-120.2,AMT006,BEA164,60610220112032.0,0.0,BTA389,CMA035,6061.0,Placer,EAG006,IVM035,39.3,-120.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1287,1287,39.3,-120.1,AMT006,BEA164,60610220111015.0,5.0,BTA389,CMA035,6061.0,Placer,EAG006,IVM035,39.3,-120.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1288,1288,39.3,-120.0,AMT010,BEA151,320319803001029.0,10.0,BTA372,CMA171,32031.0,Washoe,EAG006,IVM171,39.3,-120.0,MEA043,MTA004,PEA076,REA006,RPC005,NV,32.0,Nevada,VPC034
1289,1289,39.4,-123.8,AMT006,BEA163,60450110025026.0,306.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.4,-123.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1290,1290,39.4,-123.7,AMT006,BEA163,60450103002217.0,18.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.4,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1291,1291,39.4,-123.6,AMT006,BEA163,60450103002156.0,0.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.4,-123.6,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1292,1292,39.4,-123.4,AMT006,BEA163,60450106001198.0,18.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.4,-123.4,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1293,1293,39.4,-123.3,AMT006,BEA163,60450106004243.0,14.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.4,-123.3,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1294,1294,39.4,-123.1,AMT006,BEA163,60450108021004.0,18.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.4,-123.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1295,1295,39.4,-122.9,AMT006,BEA163,60330001002177.0,0.0,BTA404,CMA344,6033.0,Lake,EAG006,IVM344,39.4,-122.9,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1296,1296,39.4,-121.9,AMT006,BEA164,60210105021230.0,8.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.4,-121.9,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1297,1297,39.4,-121.8,AMT006,BEA164,60070036003117.0,3.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.4,-121.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1298,1298,39.4,-121.7,AMT006,BEA164,60070036003217.0,37.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.4,-121.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1299,1299,39.4,-121.6,AMT006,BEA164,60070033003060.0,23.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.4,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1300,1300,39.4,-121.5,AMT006,BEA164,60070033001054.0,21.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.4,-121.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1301,1301,39.4,-121.4,AMT006,BEA164,60070033002013.0,52.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.4,-121.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1302,1302,39.4,-121.3,AMT006,BEA164,61150411002048.0,1.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.4,-121.3,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1303,1303,39.4,-121.2,AMT006,BEA164,61150411003049.0,7.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.4,-121.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1304,1304,39.4,-121.0,AMT006,BEA164,60570009001020.0,14.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.4,-121.0,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1305,1305,39.4,-120.9,AMT006,BEA164,60570009001100.0,3.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.4,-120.9,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1306,1306,39.4,-120.7,AMT006,BEA164,60570009003228.0,0.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.4,-120.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1307,1307,39.4,-120.3,AMT006,BEA164,60570009003101.0,2.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.4,-120.3,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1308,1308,39.4,-120.2,AMT006,BEA164,60570009003897.0,21.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.4,-120.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1309,1309,39.4,-120.1,AMT006,BEA164,60570009003036.0,0.0,BTA389,CMA345,6057.0,Nevada,EAG006,IVM345,39.4,-120.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1310,1310,39.5,-123.8,AMT006,BEA163,60459901000004.0,0.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.5,-123.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1311,1311,39.5,-123.4,AMT006,BEA163,60450106001104.0,33.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.5,-123.4,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1312,1312,39.5,-123.3,AMT006,BEA163,60450106001024.0,66.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.5,-123.3,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1313,1313,39.5,-122.5,AMT006,BEA164,60210103001286.0,4.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.5,-122.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1314,1314,39.5,-122.2,AMT006,BEA164,60210103001200.0,0.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.5,-122.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1315,1315,39.5,-122.1,AMT006,BEA164,60210105021213.0,0.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.5,-122.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1316,1316,39.5,-121.8,AMT006,BEA164,60070036003059.0,5.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.5,-121.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1317,1317,39.5,-121.6,AMT006,BEA164,60070037001019.0,107.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.5,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1318,1318,39.5,-121.5,AMT006,BEA164,60070031001003.0,266.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.5,-121.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1319,1319,39.5,-121.4,AMT006,BEA164,60070024003058.0,49.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.5,-121.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1320,1320,39.5,-121.2,AMT006,BEA164,61150411001195.0,1.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.5,-121.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1321,1321,39.5,-121.1,AMT006,BEA164,61150411001076.0,2.0,BTA485,CMA274,6115.0,Yuba,EAG006,IVM274,39.5,-121.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1322,1322,39.5,-120.5,AMT010,BEA151,60910100005259.0,0.0,BTA389,CMA345,6091.0,Sierra,EAG006,IVM345,39.5,-120.5,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1323,1323,39.6,-122.2,AMT006,BEA164,60210103002066.0,0.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.6,-122.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1324,1324,39.6,-122.1,AMT006,BEA164,60210105022056.0,0.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.6,-122.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1325,1325,39.6,-122.0,AMT006,BEA164,60210105022083.0,5.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.6,-122.0,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1326,1326,39.6,-121.9,AMT006,BEA164,60070015005032.0,16.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.6,-121.9,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1327,1327,39.6,-121.8,AMT006,BEA164,60070015004018.0,33.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.6,-121.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1328,1328,39.6,-121.7,AMT006,BEA164,60070015004041.0,0.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.6,-121.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1329,1329,39.6,-121.5,AMT006,BEA164,60070025004011.0,37.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.6,-121.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1330,1330,39.6,-121.4,AMT006,BEA164,60070024004032.0,284.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.6,-121.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1331,1331,39.6,-121.2,AMT006,BEA164,60070024005095.0,5.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.6,-121.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1332,1332,39.6,-120.9,AMT010,BEA151,60910100004213.0,0.0,BTA389,CMA345,6091.0,Sierra,EAG006,IVM345,39.6,-120.9,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1333,1333,39.6,-120.7,AMT010,BEA151,60910100004353.0,0.0,BTA389,CMA345,6091.0,Sierra,EAG006,IVM345,39.6,-120.7,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1334,1334,39.6,-120.2,AMT010,BEA151,60910100005013.0,5.0,BTA389,CMA345,6091.0,Sierra,EAG006,IVM345,39.6,-120.2,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1335,1335,39.6,-120.1,AMT010,BEA151,60910100001050.0,35.0,BTA389,CMA345,6091.0,Sierra,EAG006,IVM345,39.6,-120.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1336,1336,39.7,-123.6,AMT006,BEA163,60450102004018.0,50.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.7,-123.6,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1337,1337,39.7,-123.5,AMT006,BEA163,60450102004119.0,33.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.7,-123.5,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1338,1338,39.7,-123.2,AMT006,BEA163,60450101001492.0,0.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.7,-123.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1339,1339,39.7,-122.7,AMT006,BEA164,60210103003333.0,0.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.7,-122.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1340,1340,39.7,-122.4,AMT006,BEA164,60210103003259.0,0.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.7,-122.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1341,1341,39.7,-122.2,AMT006,BEA164,60210102004022.0,66.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.7,-122.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1342,1342,39.7,-122.1,AMT006,BEA164,60210105013102.0,9.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.7,-122.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1343,1343,39.7,-122.0,AMT006,BEA164,60210105013033.0,7.0,BTA079,CMA343,6021.0,Glenn,EAG006,IVM343,39.7,-122.0,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1344,1344,39.7,-121.9,AMT006,BEA164,60070014002012.0,91.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.7,-121.9,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1345,1345,39.7,-121.8,AMT006,BEA164,60070015003008.0,152.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.7,-121.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1346,1346,39.7,-121.7,AMT006,BEA164,60070022004033.0,0.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.7,-121.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1347,1347,39.7,-121.6,AMT006,BEA164,60070023005009.0,4.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.7,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1348,1348,39.7,-121.4,AMT006,BEA164,60070024002105.0,0.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.7,-121.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1349,1349,39.7,-120.7,AMT010,BEA151,60630002012073.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.7,-120.7,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1350,1350,39.7,-120.5,AMT010,BEA151,60910100004014.0,0.0,BTA389,CMA345,6091.0,Sierra,EAG006,IVM345,39.7,-120.5,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1351,1351,39.7,-120.2,AMT010,BEA151,60910100001043.0,1.0,BTA389,CMA345,6091.0,Sierra,EAG006,IVM345,39.7,-120.2,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1352,1352,39.8,-123.8,AMT006,BEA163,60450102003093.0,0.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.8,-123.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1353,1353,39.8,-123.5,AMT006,BEA163,60450102001058.0,60.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.8,-123.5,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1354,1354,39.8,-123.2,AMT006,BEA163,60450101003000.0,3.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.8,-123.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1355,1355,39.8,-122.2,AMT006,BEA165,61030011003134.0,0.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,39.8,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1356,1356,39.8,-122.1,AMT006,BEA165,61030010001069.0,24.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,39.8,-122.1,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1357,1357,39.8,-122.0,AMT006,BEA164,60070014003007.0,67.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.8,-122.0,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1358,1358,39.8,-121.9,AMT006,BEA164,60070014001034.0,433.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.8,-121.9,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1359,1359,39.8,-121.8,AMT006,BEA164,60070016001028.0,144.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.8,-121.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1360,1360,39.8,-121.7,AMT006,BEA164,60070016002001.0,15.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.8,-121.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1361,1361,39.8,-121.6,AMT006,BEA164,60070017021001.0,119.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.8,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1362,1362,39.8,-121.5,AMT006,BEA164,60070024001124.0,94.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.8,-121.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1363,1363,39.8,-121.0,AMT010,BEA151,60630002022181.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.8,-121.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1364,1364,39.8,-120.7,AMT010,BEA151,60630002011232.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.8,-120.7,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1365,1365,39.8,-120.6,AMT010,BEA151,60630002011011.0,57.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.8,-120.6,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1366,1366,39.8,-120.5,AMT010,BEA151,60630003001077.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.8,-120.5,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1367,1367,39.8,-120.4,AMT010,BEA151,60630003004566.0,4.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.8,-120.4,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1368,1368,39.8,-120.2,AMT010,BEA151,60630003004614.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.8,-120.2,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1369,1369,39.9,-123.7,AMT006,BEA163,60450102002139.0,9.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,39.9,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1370,1370,39.9,-122.6,AMT006,BEA165,61030003002182.0,7.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,39.9,-122.6,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1371,1371,39.9,-122.2,AMT006,BEA165,61030011004063.0,0.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,39.9,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1372,1372,39.9,-122.1,AMT006,BEA165,61030010002118.0,22.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,39.9,-122.1,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1373,1373,39.9,-122.0,AMT006,BEA165,61030009003152.0,0.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,39.9,-122.0,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1374,1374,39.9,-121.8,AMT006,BEA165,61030001002364.0,0.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,39.9,-121.8,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1375,1375,39.9,-121.6,AMT006,BEA164,60070017041097.0,27.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,39.9,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1376,1376,39.9,-121.1,AMT010,BEA151,60630002022076.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.9,-121.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1377,1377,39.9,-121.0,AMT010,BEA151,60630001001060.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.9,-121.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1378,1378,39.9,-120.9,AMT010,BEA151,60630002022148.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.9,-120.9,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1379,1379,39.9,-120.7,AMT010,BEA151,60630002021117.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.9,-120.7,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1380,1380,39.9,-120.1,AMT010,BEA151,60630003004642.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,39.9,-120.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1381,1381,40.0,-123.8,AMT006,BEA163,60450102002060.0,0.0,BTA404,CMA344,6045.0,Mendocino,EAG006,IVM344,40.0,-123.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,6.0,California,VPC006
1382,1382,40.0,-122.2,AMT006,BEA165,61030008003055.0,0.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,40.0,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1383,1383,40.0,-122.1,AMT006,BEA165,61030009003050.0,24.0,BTA371,CMA343,6103.0,Tehama,EAG006,IVM343,40.0,-122.1,MEA043,MTA004,PEA166,REA006,RPC005,CA,6.0,California,VPC006
1384,1384,40.0,-121.5,AMT006,BEA164,60070017041022.0,6.0,BTA079,CMA215,6007.0,Butte,EAG006,IVM215,40.0,-121.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1385,1385,40.0,-121.2,AMT010,BEA151,60630004002184.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,40.0,-121.2,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1386,1386,40.0,-120.9,AMT010,BEA151,60630002021039.0,0.0,BTA389,CMA337,6063.0,Plumas,EAG006,IVM337,40.0,-120.9,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
